chan_idx,lat,lon,depth,chan_m,utm_x,utm_y,x,y
20979.0,45.244876,-124.47563,-409.25905,42837.11844706535,384194.33538334107,5011212.703181163,51031.74549217429,26101.19324018713
20980.0,45.244881,-124.47566,-409.25852,42839.160351753235,384191.99118439027,5011213.301709117,51034.08969112509,26101.79176814109
20981.0,45.244886,-124.47568,-409.25744,42841.202256441116,384190.4317724385,5011213.885881322,51035.64910307684,26102.37594034616
20982.0,45.244892,-124.47571,-409.25648,42843.244161129,384188.08960656193,5011214.595502586,51037.991268953425,26103.085561609827
20983.0,45.244897,-124.47573,-409.25543,42845.28606581688,384186.5301952599,5011215.1796757635,51039.55068025546,26103.669734787196
20984.0,45.244902,-124.47576,-409.25495,42847.32797050476,384184.1859978725,5011215.778206639,51041.89487764286,26104.268265662715
20985.0,45.244907,-124.47578,-409.25394,42849.36987519264,384182.6265871925,5011216.36238079,51043.45428832283,26104.852439813316
20986.0,45.244913,-124.47581,-409.25312,42851.411779880524,384180.2844230158,5011217.072004976,51045.79645249958,26105.562063999474
20987.0,45.244918,-124.47583,-409.25217,42853.453684568405,384178.7250129856,5011217.6561801005,51047.355862529774,26106.14623912424
20988.0,45.244923,-124.47586,-409.25189,42855.49558925629,384176.38081715757,5011218.2547138985,51049.70005835779,26106.744772922248
20989.0,45.244928,-124.47588,-409.25109,42857.53749394417,384174.82140774943,5011218.838889999,51051.25946776592,26107.328949023038
20990.0,45.244934,-124.47591,-409.25086,42859.57939863205,384172.47924527264,5011219.548517106,51053.601630242716,26108.038576129824
20991.0,45.244939,-124.47593,-409.25042,42861.62130331993,384170.9198365142,5011220.132694181,51055.161039001134,26108.622753204778
20992.0,45.244944,-124.47596,-409.25108,42863.66320800781,384168.57564224955,5011220.731230898,51057.50523326581,26109.221289921552
20993.0,45.244949,-124.47598,-409.25082,42865.705112695694,384167.01623411325,5011221.315408947,51059.0646414021,26109.80546797067
20994.0,45.244955,-124.47601,-409.25118,42867.747017383575,384164.6740733343,5011222.025038975,51061.40680218104,26110.515097999014
20995.0,45.24496,-124.47603,-409.2509,42869.78892207146,384163.1146658498,5011222.609217999,51062.96620966558,26111.099277022295
20996.0,45.244965,-124.47606,-409.25167,42871.83082675934,384160.7704731445,5011223.207757639,51065.31040237087,26111.69781666249
20997.0,45.24497,-124.47608,-409.25121,42873.87273144722,384159.21106628195,5011223.791937636,51066.86980923341,26112.281996659935
20998.0,45.244976,-124.47611,-409.25109,42875.9146361351,384156.86890720297,5011224.501570585,51069.21196831239,26112.991629608907
20999.0,45.244981,-124.47613,-409.25025,42877.95654082298,384155.30950098817,5011225.085751556,51070.77137452719,26113.575810579583
21000.0,45.244986,-124.47616,-409.25009,42879.998445510864,384152.9653098463,5011225.684294118,51073.11556566908,26114.174353141338
21001.0,45.244991,-124.47618,-409.24873,42882.040350198746,384151.40590425354,5011226.2684760615,51074.67497126182,26114.758535085246
21002.0,45.244997,-124.47621,-409.24712,42884.08225488663,384149.0637468765,5011226.978111935,51077.017128638865,26115.46817095857
21003.0,45.245002,-124.47623,-409.24505,42886.12415957451,384147.50434193347,5011227.562294854,51078.57653358189,26116.052353877574
21004.0,45.245007,-124.47626,-409.243,42888.16606426239,384145.16015235294,5011228.160840335,51080.92072316242,26116.650899359025
21005.0,45.245012,-124.47628,-409.24009,42890.20796895027,384143.60074803006,5011228.745024229,51082.480127485294,26117.235083253123
21006.0,45.245018,-124.47631,-409.23606,42892.24987363815,384141.25859235297,5011229.454663022,51084.822283162386,26117.944722046144
21007.0,45.245023,-124.47633,-409.23214,42894.291778326035,384139.6991886817,5011230.03884789,51086.38168683363,26118.528906913474
21008.0,45.245028,-124.47635,-409.22777,42896.333683013916,384138.1397852891,5011230.623033146,51087.94109022623,26119.113092170097
21009.0,45.245033,-124.47638,-409.22232,42898.3755877018,384135.79559761344,5011231.221582134,51090.285277901916,26119.711641157977
21010.0,45.245039,-124.4764,-409.21596,42900.41749238968,384134.2382281091,5011231.916860217,51091.84264740627,26120.40691924095
21011.0,45.245044,-124.47643,-409.20879,42902.45939707756,384131.8940412369,5011232.515410666,51094.18683427846,26121.005469690077
21012.0,45.245049,-124.47645,-409.20205,42904.50130176544,384130.3346391141,5011233.09959787,51095.74623640126,26121.589656894095
21013.0,45.245054,-124.47648,-409.19333,42906.54320645332,384127.9904530018,5011233.698149781,51098.090422513545,26122.188208804466
21014.0,45.24506,-124.4765,-409.18458,42908.585111141205,384126.4330849077,5011234.393429811,51099.64779060765,26122.883488834836
21015.0,45.245065,-124.47653,-409.1744,42910.627015829086,384124.08889959694,5011234.991983182,51101.99197591841,26123.48204220552
21016.0,45.24507,-124.47655,-409.16556,42912.66892051697,384122.52949874394,5011235.576172336,51103.551376771415,26124.066231359728
21017.0,45.245076,-124.47658,-409.15308,42914.71082520485,384120.1873477106,5011236.285819017,51105.89352780476,26124.77587804105
21018.0,45.245081,-124.4766,-409.14332,42916.75272989273,384118.62794750935,5011236.870009146,51107.45292800601,26125.360068169422
21019.0,45.245086,-124.47663,-409.13069,42918.79463458061,384116.28376375994,5011237.468565437,51109.79711175541,26125.958624460734
21020.0,45.245091,-124.47665,-409.12016,42920.836539268494,384114.7243641807,5011238.05275654,51111.356511334656,26126.54281556327
21021.0,45.245097,-124.47668,-409.10548,42922.878443956375,384112.3822148473,5011238.762406143,51113.698660668044,26127.252465167083
21022.0,45.245102,-124.4767,-409.09428,42924.92034864426,384110.82281591784,5011239.34659822,51115.258059597516,26127.83665724378
21023.0,45.245107,-124.47673,-409.07996,42926.96225333214,384108.4786337279,5011239.945157432,51117.60224178748,26128.43521645572
21024.0,45.245112,-124.47675,-409.06827,42929.00415802002,384106.91923542245,5011240.529350483,51119.161640092905,26129.01940950658
21025.0,45.245118,-124.47678,-409.05224,42931.0460627079,384104.577087787,5011241.239003009,51121.503787728376,26129.729062032886
21026.0,45.245123,-124.4768,-409.0402,42933.08796739578,384103.0176901293,5011241.823197032,51123.06318538607,26130.313256056048
21027.0,45.245128,-124.47683,-409.02509,42935.129872083664,384100.6735095028,5011242.421759168,51125.40736601257,26130.91181819141
21028.0,45.245133,-124.47685,-409.0129,42937.171776771545,384099.11411246716,5011243.005954165,51126.9667630482,26131.496013188735
21029.0,45.245139,-124.47688,-408.99651,42939.21368145943,384096.77196653356,5011243.715609614,51129.308908981795,26132.20566863753
21030.0,45.245144,-124.4769,-408.98435,42941.25558614731,384095.2125701477,5011244.299805585,51130.86830536765,26132.789864609018
21031.0,45.245149,-124.47693,-408.96951,42943.29749083519,384092.8683910825,5011244.898370641,51133.21248443285,26133.388429665007
21032.0,45.245154,-124.47695,-408.95758,42945.33939552307,384091.3089953187,5011245.482567587,51134.77188019664,26133.97262661066
21033.0,45.24516,-124.47698,-408.9419,42947.38130021095,384088.9668510831,5011246.192225959,51137.11402443226,26134.682284982875
21034.0,45.245165,-124.477,-408.93018,42949.423204898834,384087.407455969,5011246.776423877,51138.673419546336,26135.266482900828
21035.0,45.24517,-124.47703,-408.91603,42951.465109586716,384085.0632784653,5011247.3749918565,51141.01759705006,26135.86505088024
21036.0,45.245175,-124.47705,-408.9044,42953.5070142746,384083.5038839733,5011247.95919075,51142.57699154207,26136.449249773286
21037.0,45.245181,-124.47708,-408.88907,42955.54891896248,384081.1617414395,5011248.6688520415,51144.91913407587,26137.1589110652
21038.0,45.245186,-124.4771,-408.87754,42957.59082365036,384079.60234759725,5011249.25305191,51146.47852791811,26137.74311093334
21039.0,45.245191,-124.47713,-408.86372,42959.63272833824,384077.2581716549,5011249.85162281,51148.82270386047,26138.34168183338
21040.0,45.245196,-124.47715,-408.85229,42961.67463302612,384075.6987784347,5011250.435823652,51150.38209708064,26138.925882675685
21041.0,45.245202,-124.47718,-408.83725,42963.716537714005,384073.35663759895,5011251.145487865,51152.72423791641,26139.635546889156
21042.0,45.245207,-124.4772,-408.82589,42965.758442401886,384071.7972450305,5011251.729689681,51154.28363048483,26140.219748704694
21043.0,45.245212,-124.47723,-408.81234,42967.80034708977,384069.45307064755,5011252.328263503,51156.62780486781,26140.81832252629
21044.0,45.245217,-124.47725,-408.80105,42969.84225177765,384067.89367869915,5011252.912466292,51158.1871968162,26141.402525315993
21045.0,45.245223,-124.47728,-408.78622,42971.88415646553,384065.5515395653,5011253.622133429,51160.529335950036,26142.112192452885
21046.0,45.245228,-124.4773,-408.77498,42973.92606115341,384063.9921482667,5011254.206337193,51162.08872724866,26142.69639621675
21047.0,45.245233,-124.47733,-408.76158,42975.96796584129,384061.6479754471,5011254.804913935,51164.432900068234,26143.294972958975
21048.0,45.245238,-124.47735,-408.75037,42978.009870529175,384060.08858477056,5011255.389118674,51165.99229074479,26143.879177697934
21049.0,45.245244,-124.47738,-408.73562,42980.051775217056,384057.7464473366,5011256.098788732,51168.33442817873,26144.588847755454
21050.0,45.245249,-124.4774,-408.72442,42982.09367990494,384056.1870573078,5011256.682994445,51169.89381820755,26145.173053468578
21051.0,45.245254,-124.47743,-408.71101,42984.13558459282,384053.84288604965,5011257.281574109,51172.237989465706,26145.77163313236
21052.0,45.245259,-124.47745,-408.69979,42986.1774892807,384052.2834966449,5011257.865780794,51173.797378870484,26146.355839817785
21053.0,45.245265,-124.47748,-408.68495,42988.21939396858,384049.94136091095,5011258.575453773,51176.13951460441,26147.065512796864
21054.0,45.24527,-124.4775,-408.67368,42990.26129865646,384048.3819721559,5011259.159661435,51177.69890335947,26147.649720458314
21055.0,45.245275,-124.47753,-408.66054,42992.303203344345,384046.03780245915,5011259.75824402,51180.04307305621,26148.248303043656
21056.0,45.245281,-124.47755,-408.64915,42994.34510803223,384044.48044918745,5011260.45354451,51181.6004263279,26148.94360353332
21057.0,45.245286,-124.47758,-408.63882,42996.38701272011,384042.13628029014,5011261.052128556,51183.94459522521,26149.542187579907
21058.0,45.245291,-124.4776,-408.63048,42998.42891740799,384040.576892809,5011261.636338165,51185.503982706345,26150.126397188753
21059.0,45.245296,-124.47763,-408.62228,43000.47082209587,384038.2327246716,5011262.234923672,51187.848150843754,26150.724982695654
21060.0,45.245302,-124.47765,-408.6138,43002.51272678375,384036.67537281226,5011262.930226109,51189.4055027031,26151.420285132714
21061.0,45.245307,-124.47768,-408.60692,43004.554631471634,384034.3312054763,5011263.528813076,51191.74967003905,26152.01887209993
21062.0,45.245312,-124.4777,-408.60039,43006.596536159515,384032.771819265,5011264.113024634,51193.30905625038,26152.603083658032
21063.0,45.245317,-124.47773,-408.59391,43008.6384408474,384030.427652691,5011264.711613063,51195.65322282433,26153.201672086492
21064.0,45.245323,-124.47775,-408.58608,43010.68034553528,384028.87030224,5011265.40691745,51197.21057327534,26153.89697647374
21065.0,45.245328,-124.47778,-408.579,43012.72225022316,384026.5261364675,5011266.005507338,51199.55473904783,26154.495566361584
21066.0,45.245333,-124.4778,-408.5717,43014.76415491104,384024.966751528,5011266.589720844,51201.11412398738,26155.079779868014
21067.0,45.245338,-124.47783,-408.56283,43016.80605959892,384022.62258651544,5011267.188312192,51203.458288999915,26155.67837121617
21068.0,45.245344,-124.47785,-408.55268,43018.847964286804,384021.06523747277,5011267.883618529,51205.01563804259,26156.373677552678
21069.0,45.245349,-124.47788,-408.54072,43020.889868974686,384018.72107326164,5011268.482211339,51207.35980225372,26156.97227036301
21070.0,45.245354,-124.4779,-408.52925,43022.93177366257,384017.1616895939,5011269.066426792,51208.91918592143,26157.556485815905
21071.0,45.245359,-124.47793,-408.51271,43024.97367835045,384014.8175261428,5011269.665021063,51211.263349372544,26158.15508008655
21072.0,45.245365,-124.47795,-408.49627,43027.01558303833,384013.2601785125,5011270.360329349,51212.82069700287,26158.850388372317
21073.0,45.24537,-124.47798,-408.47345,43029.05748772621,384010.91601586284,5011270.95892508,51215.16485965252,26159.448984103277
21074.0,45.245375,-124.478,-408.4534,43031.09939241409,384009.35663346696,5011271.543142482,51216.724242048396,26160.03320150543
21075.0,45.24538,-124.47803,-408.42249,43033.141297101974,384007.0124715752,5011272.141739673,51219.06840394018,26160.631798696704
21076.0,45.245386,-124.47805,-408.39464,43035.183201789856,384005.45512535726,5011272.837049907,51220.6257501581,26161.327108930796
21077.0,45.245391,-124.47808,-408.35082,43037.22510647774,384003.11096426693,5011273.435648559,51222.96991124842,26161.925707582384
21078.0,45.245396,-124.4781,-408.30947,43039.26701116562,384001.55158314283,5011274.019867909,51224.52929237252,26162.509926932864
21079.0,45.245401,-124.47812,-408.26069,43041.3089158535,383999.9922022953,5011274.604087649,51226.088673220074,26163.094146672636
21080.0,45.245407,-124.47815,-408.1778,43043.35082054138,383997.65007800487,5011275.313780205,51228.43079751049,26163.803839229047
21081.0,45.245412,-124.47817,-408.1129,43045.39272522926,383996.0906978072,5011275.898000919,51229.990177708154,26164.388059942983
21082.0,45.245417,-124.4782,-408.01153,43047.434629917145,383993.7465386258,5011276.496603078,51232.33433688956,26164.986662101932
21083.0,45.245422,-124.47822,-407.93433,43049.476534605026,383992.1871590501,5011277.080824766,51233.893716465274,26165.57088379003
21084.0,45.245428,-124.47825,-407.81572,43051.51843929291,383989.84503645956,5011277.7905202415,51236.23583905579,26166.280579265207
21085.0,45.245433,-124.47827,-407.7302,43053.56034398079,383988.2856575336,5011278.374742904,51237.79521798174,26166.86480192747
21086.0,45.245438,-124.4783,-407.60664,43055.60224866867,383985.9414999117,5011278.973347985,51240.13937560364,26167.46340700891
21087.0,45.245443,-124.47832,-407.51766,43057.64415335655,383984.38212160976,5011279.557571621,51241.6987539056,26168.047630644403
21088.0,45.245449,-124.47835,-407.38998,43059.68605804443,383982.0400007173,5011280.26727002,51244.040874798084,26168.757329043932
21089.0,45.245454,-124.47837,-407.30254,43061.727962732315,383980.48062306317,5011280.851494631,51245.60025245219,26169.34155365452
21090.0,45.245459,-124.4784,-407.18626,43063.7698674202,383978.13646700454,5011281.450102631,51247.94440851081,26169.940161654726
21091.0,45.245464,-124.47842,-407.10621,43065.81177210808,383976.57708997256,5011282.034328216,51249.503785542795,26170.52438723948
21092.0,45.24547,-124.47845,-407.00183,43067.85367679596,383974.23497078195,5011282.744029536,51251.8459047334,26171.234088559635
21093.0,45.245475,-124.47847,-406.93523,43069.89558148384,383972.6755943996,5011283.328256096,51253.40528111573,26171.818315119483
21094.0,45.24548,-124.4785,-406.8611,43071.93748617172,383970.33143990254,5011283.9268670175,51255.749435612815,26172.416926041245
21095.0,45.245486,-124.47852,-406.80984,43073.979390859604,383968.7741003452,5011284.622186408,51257.306775170146,26173.1122454321
21096.0,45.245491,-124.47855,-406.77142,43076.021295547485,383966.42994664964,5011285.220798794,51259.65092886571,26173.710857817903
21097.0,45.245496,-124.47857,-406.7522,43078.06320023537,383964.87057153916,5011285.805027301,51261.2103039762,26174.295086325146
